timestamp,eta_1.0_T0_10K_ffsct_0.100,eta_1.0_T0_10K_ffsct_0.068,eta_1.0_T0_10K_ffsct_0.047,eta_1.0_T0_80K_ffsct_0.100,eta_1.0_T0_80K_ffsct_0.068,eta_1.0_T0_80K_ffsct_0.047,eta_1.0_T0_400K_ffsct_0.100,eta_1.0_T0_400K_ffsct_0.068,eta_1.0_T0_400K_ffsct_0.047,eta_0.1_T0_10K_ffsct_0.100,eta_0.1_T0_80K_ffsct_0.100,eta_0.1_T0_400K_ffsct_0.100,eta_0.01_T0_10K_ffsct_0.100,eta_0.01_T0_80K_ffsct_0.100,eta_0.01_T0_400K_ffsct_0.100,eta_0.001_T0_10K_ffsct_0.100,eta_0.001_T0_80K_ffsct_0.100,eta_0.001_T0_400K_ffsct_0.100,m_1.3_n_2.3_T0_10K_ffsct_0.100,m_1.3_n_2.3_T0_80K_ffsct_0.100,m_1.3_n_2.3_T0_400K_ffsct_0.100,m_1.5_n_3.0_T0_80K_ffsct_0.100,m_1.3_n_2.3_T0_80K_ffsct_0.047,m_2.0_n_4.0_T0_80K_ffsct_0.100
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2,0.292,0.195,0.13,0.29,0.196,0.137,0.288,0.197,0.137,0.302,0.302,0.299,0.348,0.349,0.361,0.473,0.539,0.463,,0.558,0.496,0.555,0.572,0.548
3,0.363,0.249,0.185,0.351,0.249,0.188,0.35,0.25,0.188,0.375,0.364,0.363,0.432,0.433,0.458,0.603,0.685,0.855,,1.016,0.996,0.917,0.855,0.811
4,0.405,0.296,0.229,0.394,0.292,0.234,0.393,0.293,0.233,0.418,0.407,0.407,0.489,0.496,0.526,0.66,0.746,0.951,,1.193,1.23,1.03,0.97,0.873
5,0.442,0.336,0.266,0.432,0.331,0.272,0.432,0.331,0.272,0.457,0.45,0.45,0.531,0.537,0.567,0.696,0.78,0.989,,1.281,1.336,1.098,1.037,0.906
6,0.476,0.372,0.302,0.467,0.368,0.308,0.467,0.368,0.308,0.487,0.482,0.488,0.566,0.574,0.599,0.718,0.806,1.017,,1.333,1.397,1.131,1.063,0.932
7,0.51,0.406,0.335,0.501,0.402,0.341,0.5,0.403,0.341,0.516,0.511,0.522,0.593,0.603,0.627,0.739,0.828,1.042,,1.356,1.422,1.152,1.083,0.956
8,0.542,0.438,0.365,0.534,0.43,0.372,0.534,0.431,0.372,0.548,0.542,0.552,0.617,0.628,0.651,0.76,0.851,1.065,,1.37,1.438,1.165,1.097,0.979
9,0.57,0.467,0.393,0.563,0.457,0.399,0.562,0.459,0.401,0.575,0.569,0.578,0.638,0.649,0.672,0.782,0.872,1.089,,1.381,1.449,1.178,1.111,1.001
10,0.596,0.496,0.42,0.589,0.485,0.399,0.589,0.486,0.427,0.6,0.594,0.602,,0.669,0.693,,0.893,1.112,,1.391,1.459,1.192,1.124,1.023
11,0.622,0.523,0.447,0.615,0.513,0.399,0.614,0.514,0.453,0.624,0.618,0.626,,0.69,0.714,,0.914,1.134,,1.4,1.468,1.205,1.137,1.042
12,0.646,0.548,0.47,0.64,0.54,0.399,0.64,0.541,0.476,0.646,0.641,0.648,,0.711,0.734,,0.933,1.156,,1.41,1.476,1.219,1.149,1.059
13,0.668,0.572,0.494,0.664,0.566,0.399,0.663,0.567,0.5,0.667,0.663,0.669,,0.73,0.752,,0.954,1.178,,1.418,1.484,1.231,1.162,1.074
14,0.69,0.594,0.518,0.687,0.589,0.399,0.686,0.59,,0.688,0.684,0.69,,0.749,0.771,,0.974,1.199,,1.426,1.49,1.241,1.174,1.086
15,0.712,0.615,0.542,0.709,0.611,0.399,0.708,0.612,,0.708,0.704,0.71,,0.767,0.789,,0.992,1.22,,1.433,1.495,1.249,1.183,1.096
16,0.734,0.637,0.553,0.73,0.633,,0.729,0.633,,0.727,0.724,0.73,,0.785,0.807,,1.007,1.24,,1.439,1.499,1.257,1.191,1.106
17,0.755,0.659,0.553,0.75,0.654,,0.75,0.655,,0.746,0.743,0.749,,0.802,0.825,,1.022,1.258,,1.444,1.503,1.265,1.199,1.115
18,0.775,0.68,0.553,0.769,0.675,,0.77,0.676,,0.764,0.761,0.766,,0.821,0.843,,1.035,1.276,,1.447,1.507,1.272,1.207,1.124
19,0.795,0.7,0.553,0.789,0.694,,0.789,0.695,,0.782,0.778,0.784,,0.838,0.861,,1.048,1.294,,1.451,1.51,1.28,1.214,1.132
20,0.814,0.719,0.553,0.807,,,0.795,,,0.8,0.796,0.795,,0.855,0.879,,1.06,1.31,,1.454,1.513,1.287,1.221,1.141
21,0.832,0.739,0.553,0.825,,,0.795,,,0.817,0.814,0.795,,0.871,0.895,,1.072,1.327,,1.458,1.516,1.294,1.228,1.149
22,0.851,0.758,0.553,0.844,,,0.795,,,0.834,0.831,0.795,,0.888,0.911,,1.08,1.341,,1.461,1.519,1.301,1.234,1.157
23,0.87,0.778,0.553,0.863,,,0.795,,,0.851,0.848,0.795,,0.903,0.926,,1.088,1.354,,1.464,1.522,1.308,1.24,1.166
24,0.889,0.797,0.553,0.882,,,,,,0.868,0.865,0.795,,0.917,0.941,,1.099,1.367,,1.467,1.525,1.314,1.246,1.175
25,0.908,0.817,0.553,0.901,,,,,,0.885,0.882,0.795,,0.931,0.954,,1.11,1.381,,1.47,1.528,1.321,1.251,1.186
26,0.925,0.836,0.553,0.918,,,,,,0.901,0.897,0.795,,0.944,0.967,,1.121,1.394,,1.472,1.53,1.327,1.257,1.196
27,0.941,0.856,0.553,0.935,,,,,,0.916,0.913,0.795,,0.958,0.982,,1.129,1.404,,1.475,1.533,1.332,1.262,1.205
28,0.958,0.875,0.553,0.952,,,,,,0.931,0.928,0.795,,0.973,0.997,,1.137,1.414,,1.477,1.536,1.338,1.267,1.215
